Iteration,Agent_1,Agent_2,Agent_3
574,0.0303030303030303,0,0.0303030303030303
575,0.0588235294117647,0.0588235294117647,0.0588235294117647
576,0,0.03125,0.0625
577,0,0,0
578,0.0294117647058824,0.117647058823529,0
579,0,0,0.0277777777777778
580,0.03125,0,0.03125
581,0.0277777777777778,0,0
582,0,0.0882352941176471,0.0294117647058824
583,0.0277777777777778,0.0277777777777778,0.0277777777777778
584,0.025,0.05,0.05
585,0.05,0.05,0.025
586,0,0,0.027027027027027
587,0.0555555555555556,0.0277777777777778,0.0277777777777778
588,0,0.0263157894736842,0.0789473684210526
589,0.0294117647058824,0.0294117647058824,0.0294117647058824
590,0.0789473684210526,0.0263157894736842,0
591,0,0.03125,0.03125
592,0.0588235294117647,0.0294117647058824,0.0294117647058824
593,0,0.0238095238095238,0.0952380952380952
594,0.0303030303030303,0,0.0303030303030303
595,0.0263157894736842,0.0789473684210526,0.0263157894736842
596,0,0.027027027027027,0.027027027027027
597,0,0,0.03125
598,0,0.0277777777777778,0.0555555555555556
599,0,0.0833333333333333,0.0277777777777778
600,0,0,0.03125
601,0.0857142857142857,0.0857142857142857,0
602,0.0294117647058824,0,0.0588235294117647
603,0.0303030303030303,0.0303030303030303,0.0606060606060606
604,0,0.0285714285714286,0
605,0,0,0.0588235294117647
606,0,0.0285714285714286,0.0571428571428571
607,0,0,0.0571428571428571
608,0.0285714285714286,0,0.0571428571428571
609,0,0,0
610,0.027027027027027,0,0.027027027027027
611,0.0769230769230769,0.0256410256410256,0.0256410256410256
612,0.0625,0,0
613,0.05,0,0
614,0.0606060606060606,0.0909090909090909,0.0303030303030303
615,0,0,0.0277777777777778
616,0.0256410256410256,0,0
617,0.05,0.05,0.025
618,0.0588235294117647,0.0294117647058824,0.0294117647058824
619,0.0263157894736842,0.0263157894736842,0.0526315789473684
620,0.0285714285714286,0.0571428571428571,0.0285714285714286
621,0,0.0285714285714286,0.0571428571428571
622,0.0277777777777778,0,0.0555555555555556
623,0,0.0357142857142857,0
624,0.0606060606060606,0,0.0606060606060606
625,0.025,0.025,0.025
626,0.03125,0.03125,0.0625
627,0.0625,0.03125,0
628,0.0256410256410256,0.0512820512820513,0
629,0.032258064516129,0,0
630,0,0,0
631,0.0571428571428571,0.0285714285714286,0
632,0.0303030303030303,0.0606060606060606,0.0303030303030303
633,0.0769230769230769,0.0512820512820513,0.0769230769230769
634,0,0.0285714285714286,0
635,0,0.0588235294117647,0
636,0.0384615384615385,0,0.0384615384615385
637,0.0303030303030303,0.0606060606060606,0.0303030303030303
638,0.0256410256410256,0.0256410256410256,0.0256410256410256
639,0,0.0344827586206897,0
640,0.0303030303030303,0,0.0303030303030303
641,0,0.0909090909090909,0
642,0.0303030303030303,0.0909090909090909,0
643,0.0294117647058824,0.0588235294117647,0.0588235294117647
644,0.027027027027027,0,0.0540540540540541
645,0.032258064516129,0.032258064516129,0
646,0,0.0263157894736842,0.0526315789473684
647,0.0285714285714286,0,0.0285714285714286
648,0.0810810810810811,0.027027027027027,0.027027027027027
649,0.032258064516129,0.032258064516129,0.0645161290322581
650,0.03125,0.03125,0.03125
651,0.09375,0,0
652,0,0.0277777777777778,0.0555555555555556
653,0.027027027027027,0.027027027027027,0
654,0,0,0
655,0.0588235294117647,0,0
656,0,0.0285714285714286,0.0285714285714286
657,0.0303030303030303,0.0303030303030303,0.0606060606060606
658,0,0.0256410256410256,0.0256410256410256
659,0.03125,0.03125,0.03125
660,0,0,0.027027027027027
661,0,0.0606060606060606,0
662,0.032258064516129,0,0
663,0.0285714285714286,0.0285714285714286,0.0857142857142857
664,0,0.0294117647058824,0.0588235294117647
665,0.0285714285714286,0.0285714285714286,0
666,0,0.0384615384615385,0.0384615384615385
667,0,0.0357142857142857,0.0357142857142857
668,0.027027027027027,0,0.027027027027027
669,0,0.0277777777777778,0.0277777777777778
670,0.0512820512820513,0,0.0512820512820513
671,0,0,0.0588235294117647
672,0.0689655172413793,0.0689655172413793,0
673,0.0689655172413793,0,0.103448275862069
674,0.0588235294117647,0.0294117647058824,0.0294117647058824
675,0,0.0857142857142857,0
676,0.0526315789473684,0,0.0263157894736842
677,0.0285714285714286,0,0.0285714285714286
678,0.0606060606060606,0,0
679,0,0,0.0256410256410256
680,0.0512820512820513,0.0256410256410256,0.0512820512820513
681,0.0263157894736842,0.0263157894736842,0.0789473684210526
682,0,0,0
683,0,0.027027027027027,0
684,0.032258064516129,0.032258064516129,0
685,0.0666666666666667,0.0333333333333333,0.0333333333333333
686,0,0,0
687,0.027027027027027,0.027027027027027,0.027027027027027
688,0.0540540540540541,0,0.0540540540540541
689,0,0.0526315789473684,0.105263157894737
690,0,0.0256410256410256,0
691,0.0294117647058824,0,0
692,0,0,0.0303030303030303
693,0.0277777777777778,0.0833333333333333,0.0555555555555556
694,0.0357142857142857,0.0357142857142857,0.0714285714285714
695,0.107142857142857,0.0357142857142857,0
696,0.0277777777777778,0.0277777777777778,0.0277777777777778
697,0.0303030303030303,0.0303030303030303,0.0606060606060606
698,0,0.0294117647058824,0
699,0.0303030303030303,0,0
700,0.027027027027027,0.027027027027027,0.027027027027027
701,0.0588235294117647,0,0
702,0.0294117647058824,0,0
703,0,0,0
704,0,0,0.0277777777777778
705,0,0,0.03125
706,0.0303030303030303,0.0303030303030303,0
707,0.0857142857142857,0.0285714285714286,0.0857142857142857
708,0.0571428571428571,0.0285714285714286,0
709,0.0285714285714286,0,0.0285714285714286
710,0,0,0.0277777777777778
711,0,0,0.0277777777777778
712,0.0232558139534884,0,0.0232558139534884
713,0.0540540540540541,0.027027027027027,0.0540540540540541
714,0.025,0.025,0.025
715,0.0277777777777778,0.0277777777777778,0.0555555555555556
716,0.121212121212121,0,0.0303030303030303
717,0,0,0.0357142857142857
718,0,0.027027027027027,0
719,0,0.0303030303030303,0
720,0.0277777777777778,0.0277777777777778,0
721,0,0,0
722,0.0285714285714286,0.0285714285714286,0
723,0.0512820512820513,0.0512820512820513,0.0256410256410256
724,0.0606060606060606,0.151515151515152,0
725,0.114285714285714,0,0.0285714285714286
726,0,0.032258064516129,0.032258064516129
727,0.0571428571428571,0.0285714285714286,0.0285714285714286
728,0,0.025,0.025
729,0,0.03125,0
730,0,0.0625,0.0625
731,0,0.03125,0
732,0,0,0.03125
733,0.0277777777777778,0.0277777777777778,0.0277777777777778
734,0.0303030303030303,0.0303030303030303,0.0303030303030303
735,0.0588235294117647,0.0294117647058824,0.0294117647058824
736,0.025,0,0.025
737,0.0303030303030303,0.0303030303030303,0.0303030303030303
738,0,0.0344827586206897,0.0344827586206897
